"Dark chamber: optode #1, serial no. 293"																							
"Light chamber: optode #2, serial no. 294"																							
																							
																							
Day (6/23/2012 + )	Hour	Min	Time	Timestamp				DO_1 (µM) (dark)		DO_1 (% sat)		"DO_1 (Temp, deg C)"		DO_2 (µM) (light)		DO_2 (% sat)		"DO_2 (Temp, deg C)"					
4	7	30	102	72	358474	91334	5590	328442	83768	5630													
4	7	32	102	72	359406	91590	5598	328870	83903	5643													
4	7	34	102	72	359677	91669	5603	328798	83900	5650													
4	7	36	102	72	359132	91539	5606	328537	83841	5653													
4	7	38	102	72	358585	91401	5607	328662	83875	5654													
4	7	40	102	72	359664	91674	5606	328568	83852	5655													
4	7	42	102	72	359418	91613	5607	329633	84128	5657													
4	7	44	102	72	358939	91494	5608	329300	84045	5658													
4	7	46	102	72	358785	91461	5611	328795	83917	5658													
4	7	48	102	72	358658	91430	5611	328698	83889	5657													
4	7	50	102	72	358734	91447	5610	329643	84123	5653													
4	7	52	102	72	357870	91222	5609	328489	83813	5646													
4	7	54	102	72	358669	91425	5608	327735	83605	5639													
4	7	56	102	72	359117	91538	5608	330031	84165	5627													
4	7	58	102	72	358657	91423	5608	328970	83891	5625													
4	8	0	102	72	358907	91489	5610	329254	83964	5625													
4	8	2	102	72	358532	91406	5615	327320	83477	5628													
4	8	4	102	72	358543	91422	5621	329521	84047	5632													
4	8	6	102	72	357899	91259	5621	330532	84297	5629													
4	8	8	102	73	358527	91415	5619	329965	84147	5626													
4	8	10	102	72	358775	91470	5616	328655	83806	5623													
4	8	12	102	72	358530	91398	5611	329117	83907	5615													
4	8	14	102	72	358811	91458	5607	329464	83958	5597													
4	8	16	102	72	358134	91280	5604	329733	84003	5586													
4	8	18	102	72	358300	91318	5602	329042	83804	5576													
4	8	20	101	72	358463	91355	5600	329099	83801	5568													
4	8	22	102	72	358140	91263	5596	329401	83879	5568													
4	8	24	102	72	358348	91310	5594	329065	83783	5563													
4	8	26	102	72	357535	91100	5592	328811	83710	5559													
4	8	28	102	72	358500	91341	5590	329098	83759	5548													
4	8	30	102	72	358600	91362	5589	328820	83681	5545													
4	8	32	102	72	358945	91445	5586	328377	83573	5547													
4	8	34	102	72	358174	91244	5585	328694	83657	5549													
4	8	36	102	72	358437	91306	5582	327697	83402	5548													
4	8	38	102	72	358062	91203	5579	328429	83584	5546													
4	8	40	102	72	358690	91356	5576	327462	83330	5542													
4	8	42	102	72	358203	91227	5574	328344	83548	5539													
4	8	44	102	72	358882	91391	5570	327930	83425	5531													
4	8	46	102	72	358839	91371	5566	327509	83309	5527													
4	8	48	102	72	358570	91294	5563	328327	83501	5519													
4	8	50	102	72	358529	91280	5561	327060	83156	5509													
4	8	52	102	72	358236	91200	5559	327853	83347	5504													
4	8	54	102	72	358933	91365	5554	327818	83325	5498													
4	8	56	102	72	359034	91377	5548	327730	83293	5493													
4	8	58	102	72	358343	91186	5541	327438	83215	5491													
4	9	0	102	72	358795	91291	5537	327540	83220	5481													
4	9	2	102	72	357117	90858	5534	327131	83105	5476													
4	9	4	102	72	358072	91102	5535	327869	83276	5468													
4	9	6	102	72	357481	90948	5533	328229	83363	5466													
4	9	8	102	72	358037	91080	5529	327599	83202	5465													
4	9	10	102	72	358259	91119	5522	327239	83102	5462													
4	9	12	102	72	357965	91032	5516	327334	83114	5456													
4	9	14	102	72	357372	90865	5509	326550	82903	5451													
4	9	16	102	72	357649	90928	5506	327151	83046	5446													
4	9	18	102	72	357613	90915	5504	327249	83036	5429													
4	9	20	102	72	357860	90976	5504	326805	82913	5425													
4	9	22	102	72	358131	91042	5502	327663	83135	5427													
4	9	24	102	72	357357	90838	5499	327545	83108	5428													
4	9	26	102	72	357395	90840	5496	326678	82891	5429													
4	9	28	102	72	357315	90811	5493	326405	82823	5430													
4	9	30	102	72	358173	91024	5490	326549	82864	5432													
4	9	32	102	72	357174	90772	5491	326731	82919	5436													
4	9	34	102	72	357817	90945	5495	327441	83107	5440													
4	9	36	102	72	358190	91066	5506	327720	83218	5459													
4	9	38	102	72	358150	91088	5520	327139	83146	5494													
4	9	40	102	72	358441	91194	5534	326759	83131	5533													
4	9	42	102	72	357529	91001	5551	326909	83228	5560													
4	9	44	102	72	358229	91184	5553	327661	83451	5575													
4	9	46	102	72	358483	91242	5550	326410	83143	5580													
4	9	48	102	72	359266	91443	5551	327197	83345	5581													
4	9	50	102	72	358118	91145	5548	326690	83215	5580													
4	9	52	102	72	358030	91120	5547	327100	83316	5579													
4	9	54	102	72	358693	91283	5544	326955	83270	5575													
4	9	56	102	72	358383	91205	5545	327252	83345	5575													
4	9	58	102	72	358182	91157	5547	327462	83398	5574													
4	10	0	102	72	357917	91094	5548	327826	83493	5575													
4	10	2	102	72	358376	91215	5550	327626	83441	5575													
4	10	4	102	72	358028	91131	5552	327115	83314	5576													
4	10	6	102	72	357962	91118	5554	327546	83429	5579													
4	10	8	102	72	357417	90984	5556	327884	83519	5580													
4	10	10	102	72	358192	91184	5557	327532	83431	5581													
4	10	12	102	72	357634	91044	5558	328036	83563	5583													
4	10	14	102	72	358396	91238	5558	327627	83457	5582													
4	10	16	102	72	358021	91137	5555	328394	83642	5577													
4	10	18	102	72	358321	91204	5551	327429	83376	5568													
4	10	20	102	72	357784	91054	5546	327202	83289	5554													
4	10	22	102	72	357458	90967	5544	328519	83548	5518													
4	10	24	102	72	357666	91022	5545	328468	83535	5518													
4	10	26	102	72	357651	91022	5546	328511	83561	5526													
4	10	28	102	72	358159	91157	5549	328898	83664	5527													
4	10	30	102	72	357419	90974	5551	327915	83419	5530													
4	10	32	102	72	358197	91176	5553	327927	83433	5535													
4	10	34	102	72	358110	91157	5554	328242	83519	5538													
4	10	36	102	72	358237	91184	5552	328168	83499	5537													
4	10	38	102	72	358496	91243	5549	328284	83525	5536													
4	10	40	102	72	358013	91115	5547	326625	83098	5533													
4	10	42	102	72	357573	91004	5547	327708	83369	5531													
4	10	44	102	72	357431	90970	5548	328269	83508	5529													
4	10	46	102	72	357541	90993	5546	327593	83335	5529													
4	10	48	102	72	357892	91075	5543	326522	83050	5523													
4	10	50	102	72	357982	91086	5538	327735	83341	5515													
4	10	52	102	72	357789	91028	5534	326825	83092	5506													
4	10	54	102	72	358318	91155	5531	327197	83161	5495													
4	10	56	102	72	357597	90968	5529	327767	83297	5490													
4	10	58	102	72	357575	90957	5527	326930	83080	5488													
4	11	0	102	72	357677	90979	5525	326679	83010	5485													
4	11	2	102	72	357662	90968	5522	327670	83254	5482													
4	11	4	102	72	358272	91117	5519	326932	83064	5481													
4	11	6	102	72	358327	91122	5515	326071	82837	5477													
4	11	8	102	72	357322	90859	5512	326483	82932	5472													
4	11	10	102	72	357143	90806	5509	326407	82892	5462													
4	11	12	102	72	356802	90713	5506	326426	82886	5457													
4	11	14	102	72	356496	90633	5505	327032	83036	5456													
4	11	16	102	72	357036	90768	5504	327102	83039	5449													
4	11	18	102	72	356553	90646	5505	327657	83182	5449													
4	11	20	102	72	357171	90798	5502	327139	83053	5450													
4	11	22	102	72	356775	90691	5500	326738	82952	5451													
4	11	24	102	72	356222	90541	5496	327681	83193	5452													
4	11	26	102	72	356797	90682	5493	326920	82998	5451													
4	11	28	102	72	357152	90765	5491	326860	82977	5448													
4	11	30	102	72	357551	90862	5489	326139	82780	5441													
4	11	32	102	72	357770	90914	5487	326702	82917	5439													
4	11	34	102	72	357143	90754	5487	326727	82928	5441													
4	11	36	102	72	357271	90791	5488	325925	82731	5444													
4	11	38	102	73	357247	90797	5494	326755	82954	5450													
4	11	40	102	72	357612	90913	5504	326861	83016	5466													
4	11	42	102	72	358547	91173	5513	327521	83226	5486													
4	11	44	102	72	358081	91062	5517	326712	83046	5499													
4	11	46	102	72	357389	90887	5517	327521	83266	5505													
4	11	48	102	72	357445	90898	5516	325656	82797	5508													
4	11	50	102	72	357298	90854	5513	327100	83164	5508													
4	11	52	102	72	357811	90980	5511	326724	83065	5506													
4	11	54	102	72	358068	91040	5509	326847	83090	5503													
4	11	56	102	72	358863	91241	5508	325484	82738	5500													
4	11	58	102	72	357769	90960	5507	326347	82950	5497													
4	12	0	102	72	357200	90813	5506	326593	83005	5493													
4	12	2	102	72	357338	90844	5504	326737	83034	5490													
4	12	4	102	72	357332	90840	5503	327134	83120	5483													
4	12	6	102	72	357345	90842	5502	326193	82882	5483													
4	12	8	102	72	357557	90895	5502	327112	83120	5485													
4	12	10	102	72	357850	90972	5503	325797	82787	5486													
4	12	12	102	72	357736	90943	5503	326305	82914	5485													
4	12	14	102	72	357377	90847	5501	326137	82867	5483													
4	12	16	102	72	357225	90804	5499	326732	83015	5481													
4	12	18	102	72	357327	90826	5498	326344	82916	5481													
4	12	20	102	72	357908	90970	5496	327287	83152	5480													
4	12	22	102	72	356850	90699	5495	325663	82738	5479													
4	12	24	102	72	357118	90766	5494	326069	82834	5475													
4	12	26	102	72	356495	90607	5494	326506	82939	5473													
4	12	28	102	72	357092	90760	5495	327014	83075	5476													
4	12	30	101	72	357306	90815	5495	326842	83034	5477													
4	12	32	102	72	357025	90742	5494	326346	82906	5476													
4	12	34	102	72	356842	90695	5494	326818	83028	5477													
4	12	36	102	72	356323	90562	5494	326182	82867	5478													
4	12	38	102	72	357330	90816	5493	326338	82906	5477													
4	12	40	102	72	356351	90565	5492	327395	83175	5477													
4	12	42	102	72	356978	90722	5491	327032	83082	5477													
4	12	44	102	72	356169	90515	5490	326806	83023	5476													
4	12	46	102	72	356818	90681	5491	327167	83120	5479													
4	12	48	102	72	357436	90849	5496	327105	83119	5486													
4	12	50	102	72	356979	90753	5504	326462	82967	5491													
4	12	52	102	72	357476	90895	5511	327266	83196	5503													
4	12	54	102	72	357849	90993	5512	326664	83058	5510													
4	12	56	101	72	357157	90810	5509	326552	83037	5513													
4	12	58	102	72	357974	91019	5510	326779	83101	5516													
4	13	0	102	72	356993	90768	5509	326353	82995	5517													
4	13	2	102	72	357453	90886	5509	327266	83227	5517													
4	13	4	102	72	357648	90934	5509	326592	83053	5516													
4	13	6	101	72	357300	90846	5509	326311	82979	5515													
4	13	8	101	72	357040	90779	5509	327003	83152	5514													
4	13	10	102	72	356413	90623	5510	326318	82982	5515													
4	13	12	102	72	357720	90965	5514	327496	83290	5519													
4	13	14	102	72	357651	90957	5518	326470	83040	5525													
4	13	16	102	72	357458	90921	5524	327535	83326	5532													
4	13	18	102	72	357867	91040	5530	328025	83477	5544													
4	13	20	101	72	356924	90815	5537	327466	83376	5563													
4	13	22	102	72	357370	90945	5544	326461	83156	5580													
4	13	24	102	72	357043	90863	5545	326513	83202	5596													
4	13	26	102	72	357614	91011	5546	327674	83511	5602													
4	13	28	101	72	357659	91026	5547	327309	83428	5607													
4	13	30	101	72	357437	90975	5550	328109	83635	5608													
4	13	32	102	72	358087	91147	5552	328059	83620	5607													
4	13	34	102	72	357835	91087	5554	326962	83337	5605													
4	13	36	102	72	358534	91267	5555	327998	83600	5605													
4	13	38	102	72	357256	90947	5557	327701	83526	5606													
4	13	40	102	72	358201	91196	5561	327342	83439	5608													
4	13	42	102	72	357664	91066	5564	327314	83436	5610													
4	13	44	101	72	357484	91021	5564	327941	83597	5610													
4	13	46	101	72	357414	91006	5566	327513	83492	5612													
4	13	48	102	72	356893	90879	5568	327306	83448	5616													
4	13	50	102	72	357755	91105	5571	327778	83574	5619													
4	13	52	101	72	357290	90991	5572	328012	83636	5620													
4	13	54	102	72	358005	91174	5573	328008	83634	5619													
4	13	56	102	72	357277	90991	5574	328422	83736	5618													
4	13	58	101	72	357663	91094	5576	327255	83436	5617													
4	14	0	101	72	357707	91105	5576	328715	83803	5614													
4	14	2	102	72	357261	90994	5577	328266	83686	5613													
4	14	4	102	72	357431	91039	5578	327546	83502	5613													
4	14	6	101	72	358001	91189	5580	328450	83735	5614													
4	14	8	101	72	357390	91039	5582	328395	83726	5616													
4	14	10	102	72	356565	90841	5587	328512	83766	5621													
4	14	12	102	72	357495	91090	5593	329596	84058	5628													
4	14	14	102	72	357260	91037	5595	328744	83864	5639													
4	14	16	102	72	358414	91349	5603	329046	84048	5689													
4	14	18	102	72	357987	91300	5629	499388	128783	6065													
4	14	20	102	72	356483	91122	5718	320860	85861	7546													
4	14	22	101	72	355355	91282	5911	319766	86414	7947													
4	14	24	102	73	355668	91649	6035	315638	86136	8347													
4	14	26	102	72	355554	91714	6075	312411	86327	8864													
4	14	28	102	73	353654	91673	6270	308800	86181	9278													
4	14	30	101	72	353252	92286	6580	308341	86661	9574													
4	14	32	101	72	351432	92472	6867	305325	86493	9907													
4	14	34	101	72	352607	93627	7232	302999	86559	10264													
4	14	36	101	72	351635	94128	7560	300656	86453	10543													
4	14	38	102	73	343798	92452	7746	298955	86561	10841													
4	14	40	101	72	342091	92605	8017	297466	86451	11001													
4	14	42	101	72	339197	92537	8335	297035	86655	11166													
4	14	44	102	73	336001	92309	8624	295591	86613	11356													
4	14	46	102	72	334308	92571	8951	294276	86619	11552													
4	14	48	102	73	331375	92271	9183	293432	86701	11720													
4	14	50	102	72	331938	92733	9321	292210	86701	11902													
4	14	52	102	73	330411	92741	9518	291127	86648	12038													
4	14	54	101	72	328908	92677	9681	290401	86676	12162													
4	14	56	101	73	328067	92770	9832	289765	86749	12296													
4	14	58	101	73	325099	92726	10197	289111	86755	12399													
4	15	0	102	73	321562	92479	10550	287954	86625	12510													
4	15	2	101	72	320928	92716	10745	288727	86899	12531													
4	15	4	101	73	319573	92711	10924	288888	87016	12566													
4	15	6	101	73	317571	92538	11115	287952	86886	12644													
4	15	8	101	73	316627	92693	11316	287247	86837	12727													
4	15	10	102	73	315433	92670	11470	287182	86943	12792													
4	15	12	101	73	314438	92727	11634	287028	87033	12862													
4	15	14	101	73	313445	92701	11760	286078	86850	12916													
